"00:32:20","41,94","37,07","34,69","33,26","31,28","29,13","26,97"
"00:32:25","42,52","37,46","34,87","33,31","31,26","29,13","26,97"
"00:32:30","43,03","37,82","35,06","33,37","31,24","29,13","26,98"
"00:32:35","43,55","38,21","35,27","33,45","31,23","29,13","26,98"
"00:32:40","44,00","38,56","35,48","33,54","31,23","29,14","26,98"
"00:32:45","44,46","38,93","35,71","33,64","31,23","29,14","26,99"
"00:32:50","44,86","39,25","35,92","33,74","31,23","29,14","26,99"
"00:32:55","45,28","39,60","36,15","33,86","31,24","29,14","26,99"
"00:33:00","45,65","39,92","36,37","33,98","31,25","29,14","27,00"
"00:33:05","46,02","40,26","36,62","34,11","31,26","29,14","26,99"
"00:33:10","46,23","40,55","36,83","34,24","31,27","29,14","26,99"
"00:33:15","46,29","40,81","37,05","34,37","31,30","29,14","27,00"
"00:33:20","46,17","41,04","37,26","34,51","31,32","29,14","27,01"
"00:33:25","45,88","41,21","37,47","34,64","31,34","29,14","27,01"
"00:33:30","45,47","41,30","37,64","34,78","31,37","29,14","27,02"
"00:33:35","44,95","41,32","37,80","34,91","31,41","29,14","27,03"
"00:33:40","44,28","41,28","37,93","35,04","31,45","29,14","27,04"
"00:33:45","43,53","41,15","38,03","35,17","31,49","29,15","27,05"
"00:33:50","42,79","40,98","38,09","35,27","31,53","29,15","27,06"
"00:33:55","42,04","40,76","38,11","35,36","31,57","29,15","27,07"
"00:34:00","41,24","40,47","38,09","35,44","31,62","29,16","27,07"
"00:34:05","40,48","40,15","38,04","35,51","31,66","29,17","27,08"
"00:34:10","39,82","39,82","37,97","35,55","31,70","29,17","27,09"
"00:34:15","39,21","39,48","37,86","35,57","31,74","29,17","27,09"
"00:34:20","38,65","39,12","37,74","35,59","31,80","29,19","27,11"
"00:34:25","38,20","38,77","37,59","35,58","31,84","29,20","27,11"
"00:34:30","37,88","38,46","37,45","35,57","31,89","29,22","27,12"
"00:34:35","37,60","38,18","37,29","35,53","31,92","29,22","27,12"
"00:34:40","37,34","37,90","37,12","35,49","31,96","29,24","27,12"
"00:34:45","37,10","37,65","36,95","35,43","31,99","29,25","27,11"
"00:34:50","36,89","37,43","36,80","35,37","32,02","29,26","27,11"
"00:34:55","36,70","37,22","36,65","35,30","32,04","29,27","27,11"
"00:35:00","36,50","37,01","36,50","35,23","32,06","29,29","27,11"
"00:35:05","36,31","36,82","36,35","35,15","32,09","29,31","27,10"
"00:35:10","36,15","36,65","36,22","35,08","32,10","29,32","27,10"
"00:35:15","35,98","36,49","36,09","35,01","32,11","29,33","27,10"
"00:35:20","35,83","36,33","35,97","34,94","32,12","29,36","27,11"
"00:35:25","35,67","36,17","35,84","34,86","32,13","29,38","27,10"
"00:35:30","35,52","36,03","35,72","34,79","32,13","29,39","27,10"
"00:35:35","35,39","35,89","35,61","34,71","32,13","29,41","27,10"
"00:35:40","35,29","35,74","35,48","34,63","32,12","29,41","27,10"
"00:35:45","35,22","35,61","35,37","34,55","32,11","29,43","27,09"
"00:35:50","35,17","35,50","35,26","34,48","32,10","29,44","27,09"
"00:35:55","35,12","35,40","35,17","34,41","32,10","29,45","27,08"
"00:36:00","35,09","35,30","35,06","34,33","32,09","29,46","27,07"
"00:36:05","35,08","35,22","34,96","34,25","32,07","29,47","27,07"
"00:36:10","35,11","35,15","34,88","34,18","32,05","29,48","27,06"
"00:36:15","35,19","35,09","34,80","34,12","32,04","29,49","27,05"
"00:36:20","35,34","35,06","34,74","34,05","32,03","29,51","27,05"
"00:36:25","35,57","35,04","34,67","33,99","32,01","29,52","27,04"
